ratings,review_titles,reviews
5.0,"""Love this product""",Bought this machine only a year after we bought another top loading machine. We were very unhappy with the top load. This machine gets our clothes very clean and the come out smelling fresh and not wrinkled.
4.0,"""Worth the purchase!""","Easy to assemble and use with standard features and no complaints other than at times when the washer is spinning the load it gets a little too loud and the vibration tends to move our machine around and out of position, however, I think it could easily be address when we figure out how to level it out. Overall, the product is wonderful."
5.0,"""Awesome machine""",Just recieved my washer and already in love with it.
5.0,"""Overall great machine""","Quite, throughly washes, wonderful features and love the design"
5.0,"""Love this product""",This is probably the best washer I've owned. It's really quiet and has tons of features.
4.0,"""My new wahser and dryer seem excellent.""","I am looking forward to using my new Samsung washer and dryer, I have only used them a few times and their performance was adequate. I was specially attracted to the platinum color and curved faced of the models."
5.0,"""Samsung Has been a great brand products""","I have always preferred by Samsung innovation and durability, easy to install"
4.0,"""Great Features""",I love the tones this plays at the end of the wash. Just a little happy feature to make everyday chores enjoyable.
4.0,"""Leaked water after 5 or 6 loads""",The new washer ran great and still does but on the 5th or 6th load we heard water shoot out the back of the washer. We found that there is a vent on the back up top and that is where water came out. We called NFM and they are sending another unit. I read online that this is a common occurrence on several front load manufacturers. They say to much soap can cause an overflow. I also read that if sometimes the water does not completely drain before spin that the pressure can cause it to come out of vent. Have done 2 more loads since then and it has not happened again. Still a bit of disappointment that they have not included this in possible issues in literature..
5.0,"""Excellent Washer""","Leave my clothes very clean, good size, I can wash my comforters and bath carpets without any problem. I love to use quick washer mode, save a lot of energy. It let you know that the clothes is ready with music."
5.0,"""Love this washer!!""","I've had a chance to use this washer several times already and I just love it. I've been using the quick wash, which takes much less time and really cleans the clothes. Quiet washer, which is a plus to the one I had before."
5.0,"""Energy wise this product is excellint""","This washing machine is excellent in power consumption, very quit it reminds you if you done for your washing it beeps. This is my first machine and I like it, so I can recommend to any of my friends."
5.0,"""great features""","I love all of the features,. The best feature is the steam and the sanitize features. also a very quiet unit."
5.0,"""Great washer""",It's great! So quiet. You can really customize to want you really need. AND it's pretty!
5.0,"""Awesome Washer""",I forgot how good clothes could smell!! clothes always smell clean and fresh.
1.0,"""shake bad""","use it for my first wash it shake very very very badly on high speed spin ... pretty sure it on a flat surface ,"
2.0,"""4 months old and aready have problem""","We've owned this washer 4 months and this morning I could not change the selector dial to use the ""delicate"" cycle. The previous wash was ""normal"" with ""hot"" chosen for water temperature. I could not change it from ""normal"" to ""delicate."" I tried unplugging the machine and letting it sit for a few minutes before plugging it in and that didn't help. I wound up washing cloths on the ""normal"" setting and after the wash was finished, it allowed me to change the setting to anything I wanted. I downloaded the Smart Care app to see if I could connect with the machine to solve the problem (this machine is supposed to be blue tooth capatible) but my phone could not find the washing machine. The phone indicated there might be a problem with the internet or internet security setting, I don't have a problem with any of the other 10 internet-connected devices in the house."
