ratings,review_titles,reviews
5.0,"""Great Washer at a great value""",I really love my new Samsung washer. It's energy efficient but still effective.
5.0,"""Samsung Front Loader""","This Samsung washer is an excellent unit. It is extremely quite and reliable. I have model 42H5200AW and it offers a sanitize, allergen, and steam cycles that are amazing. I would recommend this model to any friend or family member. Thumbs up to Samsung for this one!"
4.0,"""Slowest Machine Ever Encountered""",I have never had a washing machine that took over an hour to wash a normal load of clothes. To its credit it doesn't use a lot of washer and appears to be very energy efficient.
5.0,"""Im so happy we bought it""",Its easy to use and with the care app i will be able to know whats wrong with my washer... next month we are gettung the dryer!!
5.0,"""Love It!!!!""",Love my new Samsung washer large loads professional cleaning!!!
5.0,"""WISHY WASHER""","Very luxurious look. Only thing I didn't like about it, I can't swap the door to open from the left side. My contractor already placed the dryer on left side of washer. Therefore the dryer's pipes length are set and can't swap dryer to the right side of washer. I was able to reinstall the dryer's door to open from the left side. But the washer doesn't allow you to reinstall the door to open from the right store. Therefore, I can't toss my clothes from washer to dryer directly. I have to bend up and down to take the clothes out of washer and lift above the door to toss it into the dryer."
5.0,"""NEW WASHER""",IT IS ABSOLUTELY EXCELLENT AND SO EASY TO USE. THE PRICE WAS OVERALL VERY GOOD. I SUGGEST THIS PRODUCT JUST ABOUT EVERYBODY.
5.0,"""Awesome washer""",A huge improvement over our old machine. Quiet and impressive cleaning performance.
5.0,"""Great Features at a value price""",Best front load I have owned. Super hot wash with sanitize cycle is the best. [This review was collected as part of a promotion.]
5.0,"""Love it""","This one replaced an older Samsung front load with a broken spider gear. This new one has many more features I really enjoy, and even cost less! Love the ability to steam sanitize and also spin without rinse for those wet pool towels. Haven't used the smart features yet."
5.0,"""Great item""","Well I have to say this is the best washer we have ever owned , its quit , fast and almost dries the cloths before going to the dyer, I would recommend this to everyone. Fantastic product"
4.0,"""Real Nice Steam Washer""",Just purchased unit and already ran 4 loads through it seamlessly. Only problem was the door latch had not been tightened. Nothing a screwdriver could not fix (after confirming with customer support the latch it supposed to be tight). This is my first Samsung appliance. Hope is lasts longer than the LG steam washer it replaced (12yrs on that one)
5.0,"""Love my Washer!""","Having had an older Whirlpool Duet, I was hesitant to buy another front loader because the old washer had been a problem from the minute we bought it. I have had my Samsung for about 4 months and I am in love with it. The only thing I miss is the Whites cycle, although the steam cycle is similar."
5.0,"""tHIS PRODUCT IS EASY TO USE""",I LOVE IT!!! IT IS VERY EASY FOR EVERYONE IN THE FAMILY TO USE
5.0,"""Love them""",Since we got this cannot complain. Plus they are super quiet.
5.0,"""Great Product""",This is the first front load washer I have owned. It works Great!My husband was amazed at how quiet it is while running. He even shined a flashlight through the window to see if it was running.
5.0,"""I REALLY LIKE THE MERLOT TWINS""","Let me just start by saying I love tools or I should say I love tools that work really well. I will say before I continue my review that I had the original set for 10 weeks until they were replaced by a new set because the other ones were vibrating pretty badly but in my opinion that had a lot to do with the installation. I did two months of research before choosing the twins. And for most of that time I was looking at Toploaders because the reviews said you have to keep the front loaders door open so it dries out. And I have to admit that put me offer a little bit until I realized that I always leave my Toploader washer machine Open after it's finished.My new twins are a dream and are living up to my expectations as to how they should operate when they're working properly. For This review I""m talking about the washing machine it runs super smooth and quiet. What I didn't really Count on was how much better my clothes would be cleaned. My whole life my experience has only been top loaders so this is my first front loader experience. And I got the pedestals mainly for the storage convenience. And they put them at the perfect height for transferring clothes from one to the other. You'll see in the photo I got a little crazy with the painting of the room so as to give the greatest contrast to the merlot color. I will probably have to tone it down my wife thinks it's a bit much. The washing machine really does spin them so well that the dry time is shorter. And I'm sure everybody can relate to this when we've left them in the dryer and didn't take them out the clothes were a little wrinkly. I just put them through the wrinkle away mode and it worked great. And it is really nice to be able to turn off the notification sounds."
